prestashop_product_id,shobi_code,inspired_by,code_suffix,inferred_brand,status,match_type,score,candidate_count,fragrantica_brand,fragrantica_perfume,fragrantica_id,fragrantica_url,note
2352,1622-FRA,COCAINE-FRANCK BOCLET,FRA,Franck Boclet,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,Franck Boclet,Cocaine,44128,https://www.fragrantica.com/p/44128,Current Fragrantica page
2351,1624-XER,LA CAPITALE,XER,Xerjoff,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Xerjoff,La Capitale,55782,https://www.fragrantica.com/perfume/Xerjoff/La-Capitale-55782.html,
2350,1626-BON,NEW HAARLEM - BOND,BON,Bond No 9,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Bond No 9,New Haarlem,3258,https://www.fragrantica.com/perfume/Bond-No-9/New-Haarlem-3258.html,
2349,1635-XER,LIRA,XER,Xerjoff,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Xerjoff,Lira,11801,https://www.fragrantica.com/perfume/Xerjoff/Lira-11801.html,
2348,1627-CLIV,,CLIV,Clive Christian,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,,,50752,https://www.fragrantica.com/perfume/Clive-Christian/XXI-Art-Deco-Vanilla-Orchid-50752.html,Exact Fragrantica page
2347,1621-NAS,,NAS,Nasomatto,FOUND,CONFIRMED_IDENTITY_EXACT_CORPUS,1.0000,1,Nasomatto,Fantomas,62775,https://www.fragrantica.com/perfume/Nasomatto/Fantomas-62775.html,Confirmed Shobi original identity matched against archived Fragrantica URL corpus
2346,1623-ARM,AMBRE ECCENTRICO,ARM,Giorgio Armani,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Giorgio Armani,Ambre Eccentrico,31209,https://www.fragrantica.com/perfume/Giorgio-Armani/Ambre-Eccentrico-31209.html,
2343,1620-GUR,SPIRITUESE DOUBLE VANILLA,GUR,Guerlain,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,Guerlain,Spiritueuse Double Vanille,3345,https://www.fragrantica.com/perfume/Guerlain/Spiritueuse-Double-Vanille-3345.html,Original 2007 fragrance; excludes 2016 Colour Collection page ID 38809.
2341,1630-GUL,SCANDAL POUR HOMME,GUL,Jean Paul Gaultier,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Jean Paul Gaultier,Scandal Pour Homme,68074,https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Scandal-Pour-Homme-68074.html,
2340,1634-BRB,HERO,BRB,Burberry,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Burberry,Hero,68627,https://www.fragrantica.com/perfume/Burberry/Hero-68627.html,
2339,1632-PAC,PHANTOM,PAC,Rabanne,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Rabanne,Phantom,68226,https://www.fragrantica.com/perfume/Rabanne/Phantom-68226.html,
2338,1633-PAC,INVICTUS VICTORY,PAC,Rabanne,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Rabanne,Invictus Victory,65177,https://www.fragrantica.com/perfume/Rabanne/Invictus-Victory-65177.html,
2337,1619-NISH,HUNDRED SILENT WAYS - NISHANE,NISH,Nishane,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Nishane,Hundred Silent Ways,37602,https://www.fragrantica.com/perfume/Nishane/Hundred-Silent-Ways-37602.html,
2336,1618-NISH,ANI - NISHANE,NISH,Nishane,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Nishane,Ani,54785,https://www.fragrantica.com/perfume/Nishane/Ani-54785.html,
2334,,wardia al haramain,,Al Haramain Perfumes,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Al Haramain Perfumes,Wardia,19945,https://www.fragrantica.com/perfume/Al-Haramain-Perfumes/Wardia-19945.html,
2333,1617-MNT,VANILLA EXTASY - MONTALE,MNT,Montale,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Montale,Vanilla Extasy,4059,https://www.fragrantica.com/perfume/Montale/Vanilla-Extasy-4059.html,
2331,1550-YAN,home sweet home yankee arwmata_xvrou,YAN,,NOT_FOUND,,,0,,,,,
2329,100-AMG,JUBILATION XXV MAN,AMG,Amouage,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Amouage,Jubilation XXV Man,2366,https://www.fragrantica.com/perfume/Amouage/Jubilation-XXV-Man-2366.html,
2328,1614-FRE,DAWN,FRE,,FOUND,CONFIRMED_IDENTITY_EXACT_CORPUS,1.0000,1,Frederic Malle,Dawn,52195,https://www.fragrantica.com/perfume/Frederic-Malle/Dawn-52195.html,Confirmed Shobi original identity matched against archived Fragrantica URL corpus
2327,1615-FRE,PROMISE,FRE,,FOUND,CONFIRMED_IDENTITY_EXACT_CORPUS,1.0000,1,Frederic Malle,Promise,47332,https://www.fragrantica.com/perfume/Frederic-Malle/Promise-47332.html,Confirmed Shobi original identity matched against archived Fragrantica URL corpus
2326,323-NAS,,NAS,Nasomatto,FOUND,CONFIRMED_IDENTITY_EXACT_CORPUS,1.0000,1,Nasomatto,Duro,4291,https://www.fragrantica.com/perfume/Nasomatto/Duro-4291.html,Confirmed Shobi original identity matched against archived Fragrantica URL corpus
2325,1612-LTN,notes,LTN,,FOUND,CONFIRMED_IDENTITY_EXACT_CORPUS,1.0000,1,Louis Vuitton,Turbulences,40499,https://www.fragrantica.com/perfume/Louis-Vuitton/Turbulences-40499.html,Confirmed Shobi original identity matched against archived Fragrantica URL corpus
2324,1613-FRE,THE NIGHT,FRE,Death of The Night,FOUND,CONFIRMED_IDENTITY_EXACT_CORPUS,1.0000,1,Frederic Malle,The Night,28407,https://www.fragrantica.com/perfume/Frederic-Malle/The-Night-28407.html,Confirmed Shobi original identity matched against archived Fragrantica URL corpus
2323,1558-TMFO,TUBEREUSE NUE,TMFO,Tom Ford,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Tom Ford,Tubereuse Nue,64698,https://www.fragrantica.com/perfume/Tom-Ford/Tubereuse-Nue-64698.html,
2322,1559-VICT,ANGEL GOLD - VICTORIA'S SECRET,VICT,Victoria s Secret,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Victoria s Secret,Angel Gold,32693,https://www.fragrantica.com/perfume/Victoria-s-Secret/Angel-Gold-32693.html,
2321,1556-CHA,COROMANDEL PARFUM,CHA,Chanel,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Chanel,Coromandel Parfum,56712,https://www.fragrantica.com/perfume/Chanel/Coromandel-Parfum-56712.html,
2320,1557-FRE,ROSE & CUIR,FRE,,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,Frederic Malle,Rose & Cuir,56516,https://www.fragrantica.com/p/56516,Current Fragrantica page
2319,1555-GUR,SHALIMAR PHILTRE DE PARFUM - GUERLAIN,GUR,Guerlain,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Guerlain,Shalimar Philtre de Parfum,62811,https://www.fragrantica.com/perfume/Guerlain/Shalimar-Philtre-de-Parfum-62811.html,
2318,1554-VICT,BOMBSHELL GOLD - VICTORIA'S SECRET,VICT,Victoria s Secret,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Victoria s Secret,Bombshell Gold,63685,https://www.fragrantica.com/perfume/Victoria-s-Secret/Bombshell-Gold-63685.html,
2317,1551-VICT,TEASE DREAMER - VICTORIA'S SECRET,VICT,Victoria s Secret,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,,,54073,https://www.fragrantica.com/perfume/Victoria-s-Secret/Tease-Dreamer-54073.html,Original 2019 page with established reviews; duplicate later ID excluded
2316,1552-VER,YELLOW DIAMOND,VER,Versace,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Versace,Yellow Diamond,13064,https://www.fragrantica.com/perfume/Versace/Yellow-Diamond-13064.html,
2315,1553-MNT,ARABIANS TONKA - MONTALE,MNT,Montale,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Montale,Arabians Tonka,57384,https://www.fragrantica.com/perfume/Montale/Arabians-Tonka-57384.html,
2312,1476-NRO,MUSC NOIR FOR HER - NARCISO RODRIGUEZ,NRO,Narciso Rodriguez,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Narciso Rodriguez,Musc Noir For Her,64730,https://www.fragrantica.com/perfume/Narciso-Rodriguez/Musc-Noir-For-Her-64730.html,
2311,1477-HER,H24 - HERMES,HER,Hermes,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Hermes,H24,65147,https://www.fragrantica.com/perfume/Hermes/H24-65147.html,
2310,1537-CHA,LE LION,CHA,Chanel,FOUND,SAFE_CONCENTRATION_EQUIVALENT,0.9950,1,Chanel,Le Lion Eau de Parfum,61036,https://www.fragrantica.com/perfume/Chanel/Le-Lion-Eau-de-Parfum-61036.html,
2309,1539-ORT,terroni orto parisi aroma,ORT,Orto Parisi,FOUND,CONFIRMED_IDENTITY_EXACT_CORPUS,1.0000,1,Orto Parisi,Terroni,45475,https://www.fragrantica.com/perfume/Orto-Parisi/Terroni-45475.html,Confirmed Shobi original identity matched against archived Fragrantica URL corpus
2308,1524-AMG,INTERLUDE WOMAN,AMG,Amouage,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Amouage,Interlude Woman,15295,https://www.fragrantica.com/perfume/Amouage/Interlude-Woman-15295.html,
2307,1525-AMG,REFLECTION WOMAN,AMG,Amouage,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Amouage,Reflection Woman,919,https://www.fragrantica.com/perfume/Amouage/Reflection-Woman-919.html,
2306,1514-KIL,WATER CALIGRAPHY - KILIAN,KIL,By Kilian,FOUND,SAFE_FUZZY_SAME_BRAND,0.9697,1,By Kilian,Water Calligraphy,14329,https://www.fragrantica.com/perfume/By-Kilian/Water-Calligraphy-14329.html,
2305,1498-BYR,GYPSY WATER,BYR,Byredo,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Byredo,Gypsy Water,3575,https://www.fragrantica.com/perfume/Byredo/Gypsy-Water-3575.html,
2304,1512-KIL,IN THE CITY OF SIN - KILIAN,KIL,By Kilian,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,By Kilian,In the City of Sin,15926,https://www.fragrantica.com/perfume/By-Kilian/In-the-City-of-Sin-15926.html,
2303,1497-BYR,CASABLANCA LILY,BYR,Byredo,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Byredo,Casablanca Lily,32777,https://www.fragrantica.com/perfume/Byredo/Casablanca-Lily-32777.html,
2302,1511-KIL,FORBIDDEN GAMES - KILIAN,KIL,By Kilian,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,By Kilian,Forbidden Games,15925,https://www.fragrantica.com/perfume/By-Kilian/Forbidden-Games-15925.html,
2300,1510-KIL,BAMBOO HARMONY - KILIAN,KIL,By Kilian,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,By Kilian,Bamboo Harmony,14330,https://www.fragrantica.com/perfume/By-Kilian/Bamboo-Harmony-14330.html,
2299,1499-BYR,MOJAVE GHOST,BYR,Byredo,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Byredo,Mojave Ghost,27040,https://www.fragrantica.com/perfume/Byredo/Mojave-Ghost-27040.html,
2298,1547-TMFO,SANTAL BLUSH,TMFO,Tom Ford,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Tom Ford,Santal Blush,12766,https://www.fragrantica.com/perfume/Tom-Ford/Santal-Blush-12766.html,
2296,1535-BOA,BLUE SAPPHIRE,BOA,Bombay Sapphire,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,Boadicea the Victorious,Blue Sapphire,18518,https://www.fragrantica.com/p/18518,Current Fragrantica page
2295,1536-BOA,HEROINE for women,BOA,,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,Boadicea the Victorious,Heroine,55770,https://www.fragrantica.com/p/55770,Current Fragrantica page
2294,1538-FRE,THE MOON,FRE,A House On The Moon,FOUND,CONFIRMED_IDENTITY_EXACT_CORPUS,1.0000,1,Frederic Malle,The Moon,56095,https://www.fragrantica.com/perfume/Frederic-Malle/The-Moon-56095.html,Confirmed Shobi original identity matched against archived Fragrantica URL corpus
2287,1484-VAL,UOMO BORN IN ROMA - VALENTINO,VAL,Valentino,FOUND,CONFIRMED_IDENTITY_EXACT_CORPUS,1.0000,1,Valentino,Valentino Uomo Born in Roma,55963,https://www.fragrantica.com/perfume/Valentino/Valentino-Uomo-Born-in-Roma-55963.html,Confirmed Shobi original identity matched against archived Fragrantica URL corpus
2286,1487-PAC,BLACK XS L'APHRODISIAQUE for men,PAC,Rabanne,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Rabanne,Black XS L Aphrodisiaque for Men,18899,https://www.fragrantica.com/perfume/Rabanne/Black-XS-L-Aphrodisiaque-for-Men-18899.html,
2285,1488-LBI,roma uomo laura biagiotti,LBI,All Your Personal Aroma,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,Laura Biagiotti,Roma Uomo,629,https://www.fragrantica.com/p/629,Current Fragrantica page
2284,1480-ARM,STRONGER WITH YOU ABSOLUTELY,ARM,Giorgio Armani,FOUND,SAFE_TOKEN_SAME_BRAND,0.9760,1,Giorgio Armani,Emporio Armani Stronger With You Absolutely,64501,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Stronger-With-You-Absolutely-64501.html,
2283,1483-DSQ,potion dsquared,DSQ,,NOT_FOUND,,,0,,,,,
2282,1490-DRC,HOMME 2020,DRC,Dior,FOUND,SAFE_TOKEN_SAME_BRAND,0.9560,1,Dior,Dior Homme 2020,58714,https://www.fragrantica.com/perfume/Dior/Dior-Homme-2020-58714.html,
2281,1478-HUG,BOSS BOTTLED EAU DE PARFUM - BOSS,HUG,Hugo Boss,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Hugo Boss,Boss Bottled Eau de Parfum,62744,https://www.fragrantica.com/perfume/Hugo-Boss/Boss-Bottled-Eau-de-Parfum-62744.html,
2280,1520-YZLO,LIBRE INTENSE,YZLO,Yves Saint Laurent,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Yves Saint Laurent,Libre Intense,62318,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Libre-Intense-62318.html,
2279,1517-MOS,TOY 2 - MOSCHINO,MOS,Moschino,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Moschino,Toy 2,51589,https://www.fragrantica.com/perfume/Moschino/Toy-2-51589.html,
2278,1515-LAN,LA NUIT TRESOR DENTELLE DE ROSES,LAN,Lancome,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Lancome,La Nuit Tresor Dentelle de Roses,64639,https://www.fragrantica.com/perfume/Lancome/La-Nuit-Tresor-Dentelle-de-Roses-64639.html,
2277,1503-DRC,HYPNOTIC POISON EAU SECRETE,DRC,Dior,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Dior,Hypnotic Poison Eau Secrete,17218,https://www.fragrantica.com/perfume/Dior/Hypnotic-Poison-Eau-Secrete-17218.html,
2276,1502-CHA,COCON MADEM L'EAU PRIVEE,CHA,Chanel,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,Chanel,Coco Mademoiselle L'Eau Privee,62194,https://www.fragrantica.com/p/62194,Current Fragrantica page
2275,1495-BRB,Her London Dream,BRB,Burberry,FOUND,SAFE_TOKEN_SAME_BRAND,0.9760,1,Burberry,Burberry Her London Dream,60795,https://www.fragrantica.com/perfume/Burberry/Burberry-Her-London-Dream-60795.html,
2274,1522-ZAD,THIS IS US! - ZADIG & VOLTAIRE TYPE PERFUMEAmber Woody,ZAD,Zadig & Voltaire,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,Zadig & Voltaire,This Is Us!,64313,https://www.fragrantica.com/p/64313,Current Fragrantica page
2271,,mukhallat al emirates al haramain original,,Al Haramain Perfumes,NOT_FOUND,,,0,,,,,
2270,1479-HER,L'OMBRE DES MERVEILLES - HERMES,HER,Hermes,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Hermes,L Ombre Des Merveilles,59799,https://www.fragrantica.com/perfume/Hermes/L-Ombre-Des-Merveilles-59799.html,
2269,1528-KUR,BACCARAT ROUGE 540 EXTRAIT,KUR,Maison Francis Kurkdjian,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,Maison Francis Kurkdjian,Baccarat Rouge 540 Extrait de Parfum,46066,https://www.fragrantica.com/p/46066,Canonical extrait page; not limited editions
2267,1507-HUG,ALIVE EAU DE PARFUM - BOSS,HUG,Hugo Boss,FOUND,SAFE_TOKEN_SAME_BRAND,0.9860,1,Hugo Boss,Boss Alive Eau de Parfum,59228,https://www.fragrantica.com/perfume/Hugo-Boss/Boss-Alive-Eau-de-Parfum-59228.html,
2266,1508-KIL,ANGELS SHARE - KILIAN,KIL,By Kilian,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,By Kilian,Angels Share,62615,https://www.fragrantica.com/perfume/By-Kilian/Angels-Share-62615.html,
2254,1533-SERG,AMBRE SULTAN - SERGE LUTENS,SERG,Serge Lutens,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Serge Lutens,Ambre Sultan,2760,https://www.fragrantica.com/perfume/Serge-Lutens/Ambre-Sultan-2760.html,
2252,1530-INI,DIVINE ATTRACTION - INITIO PARFUMS (U) PERFUME,INI,Initio Parfums Prives,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Initio Parfums Prives,Divine Attraction,30993,https://www.fragrantica.com/perfume/Initio-Parfums-Prives/Divine-Attraction-30993.html,
2251,1516-LAN,LA NUIT TRESOR NUDE,LAN,Lancome,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Lancome,La Nuit Tresor Nude,58825,https://www.fragrantica.com/perfume/Lancome/La-Nuit-Tresor-Nude-58825.html,
2250,1531-PARF,KALAN - PARFUMS DE MARLY,PARF,Parfums de Marly,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Parfums de Marly,Kalan,56036,https://www.fragrantica.com/perfume/Parfums-de-Marly/Kalan-56036.html,
2249,1500-BYR,TOBACCO MANDARIN,BYR,Byredo,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Byredo,Tobacco Mandarin,63031,https://www.fragrantica.com/perfume/Byredo/Tobacco-Mandarin-63031.html,
2248,1521-ZAD,GIRLS CAN BE CRAZY - ZADIG & VOLTAIRE,ZAD,Zadig & Voltaire,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,Zadig & Voltaire,Girls Can Be Crazy,60794,https://www.fragrantica.com/p/60794,Current Fragrantica page
2247,1529-BDIK,ROUGE SMOKING - BDK,BDIK,BDK Parfums,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,BDK Parfums,Rouge Smoking,51468,https://www.fragrantica.com/perfume/BDK-Parfums/Rouge-Smoking-51468.html,
2246,1519-YZLO,CAPELINE,YZLO,Yves Saint Laurent,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Yves Saint Laurent,Capeline,60081,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Capeline-60081.html,
2245,1546-TMFO,BITTER PEACH,TMFO,Tom Ford,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Tom Ford,Bitter Peach,62707,https://www.fragrantica.com/perfume/Tom-Ford/Bitter-Peach-62707.html,
2244,1548-TMFO,SOLEIL NIEGE,TMFO,Tom Ford,FOUND,SAFE_FUZZY_SAME_BRAND,0.9167,1,Tom Ford,Soleil Neige,56737,https://www.fragrantica.com/perfume/Tom-Ford/Soleil-Neige-56737.html,
2243,1545-MNT,INTENSE TIARE - MONTALE,MNT,Montale,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Montale,Intense Tiare,3763,https://www.fragrantica.com/perfume/Montale/Intense-Tiare-3763.html,
2242,1513-KIL,PRINCESS - KILIAN PERFUME,KIL,By Kilian,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,By Kilian,Princess,90174,https://www.fragrantica.com/perfume/By-Kilian/Princess-90174.html,
2241,1549-TMFO,VENETIAN BERGAMOT,TMFO,Tom Ford,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Tom Ford,Venetian Bergamot,31696,https://www.fragrantica.com/perfume/Tom-Ford/Venetian-Bergamot-31696.html,
2240,164-PEN,HALFETI LEATHER,PEN,Penhaligon s,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Penhaligon s,Halfeti Leather,61523,https://www.fragrantica.com/perfume/Penhaligon-s/Halfeti-Leather-61523.html,
2239,114-CRD,EROLFA,CRD,Creed,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Creed,Erolfa,4248,https://www.fragrantica.com/perfume/Creed/Erolfa-4248.html,
2238,134-KUR,AMYRIS HOMME,KUR,Maison Francis Kurkdjian,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Maison Francis Kurkdjian,Amyris Homme,15566,https://www.fragrantica.com/perfume/Maison-Francis-Kurkdjian/Amyris-Homme-15566.html,
2237,147-NAS,,NAS,Nasomatto,FOUND,CONFIRMED_IDENTITY_EXACT_CORPUS,1.0000,1,Nasomatto,Pardon,12130,https://www.fragrantica.com/perfume/Nasomatto/Pardon-12130.html,Confirmed Shobi original identity matched against archived Fragrantica URL corpus
2236,176-THAM,PEREGRINA - THAMEEN,THAM,,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,Thameen,Peregrina,59756,https://www.fragrantica.com/p/59756,Current Fragrantica page
2235,170-ROJ,,ROJ,Roja Dove,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,,,20558,https://www.fragrantica.com/perfume/Roja-Dove/Enigma-20558.html,Exact Enigma women 2013 page
2234,169-ROJ,,ROJ,Roja Dove,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,Roja Dove,Britannia,38675,https://www.fragrantica.com/p/38675,Plain Britannia fragrance page; not Jubilee Limited Edition
2233,161-PEN,CAIRO,PEN,Penhaligon s,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Penhaligon s,Cairo,54665,https://www.fragrantica.com/perfume/Penhaligon-s/Cairo-54665.html,
2232,129-LEL,ROSE 31 - LE LABO,LEL,Le Labo,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Le Labo,Rose 31,3678,https://www.fragrantica.com/perfume/Le-Labo/Rose-31-3678.html,
2231,128-LEL,BERGAMOTE 22 - LE LABO,LEL,Le Labo,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Le Labo,Bergamote 22,6327,https://www.fragrantica.com/perfume/Le-Labo/Bergamote-22-6327.html,
2230,155-PARF,LAYTON EXCLUSIF - PARFUMS DE MARLY,PARF,Parfums de Marly,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Parfums de Marly,Layton Exclusif,46633,https://www.fragrantica.com/perfume/Parfums-de-Marly/Layton-Exclusif-46633.html,
2229,151-PARF,DELINA - PARFUMS DE MARLY,PARF,Parfums de Marly,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Parfums de Marly,Delina,43871,https://www.fragrantica.com/perfume/Parfums-de-Marly/Delina-43871.html,
2228,158-PARF,PERCIVAL - PARFUMS DE MARLY,PARF,Parfums de Marly,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Parfums de Marly,Percival,51037,https://www.fragrantica.com/perfume/Parfums-de-Marly/Percival-51037.html,
2227,137-KUR,GRAND SOIR,KUR,Maison Francis Kurkdjian,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Maison Francis Kurkdjian,Grand Soir,40816,https://www.fragrantica.com/perfume/Maison-Francis-Kurkdjian/Grand-Soir-40816.html,
2226,140-KUR,OUD SILK MOOD,KUR,Maison Francis Kurkdjian,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Maison Francis Kurkdjian,Oud Silk Mood,48456,https://www.fragrantica.com/perfume/Maison-Francis-Kurkdjian/Oud-Silk-Mood-48456.html,
2224,121-INI,ATOMIC ROSE - INITIO PERFUME,INI,Initio Parfums Prives,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Initio Parfums Prives,Atomic Rose,57587,https://www.fragrantica.com/perfume/Initio-Parfums-Prives/Atomic-Rose-57587.html,
2223,124-INI,Side Effect - Initio Parfums Prives,INI,Initio Parfums Prives,FOUND,EXACT_PERFUME_BRAND_TEXT,1.0000,1,Initio Parfums Prives,Side Effect,42260,https://www.fragrantica.com/perfume/Initio-Parfums-Prives/Side-Effect-42260.html,
2220,461-CAC,GLORIA,CAC,Cacharel,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Cacharel,Gloria,246,https://www.fragrantica.com/perfume/Cacharel/Gloria-246.html,
2219,1261-TMU,B*MEN,TMU,Mugler,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Mugler,B Men,706,https://www.fragrantica.com/perfume/Mugler/B-Men-706.html,
2218,826-MIS,babe power missguided,MIS,,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,Missguided,Babe Power,45063,https://www.fragrantica.com/p/45063,Current Fragrantica page
2217,1217-MONT,montana homme montana,MONT,,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,Montana,Montana Homme,2381,https://www.fragrantica.com/p/2381,Current Fragrantica page
2216,609-ESC,sentiment escada,ESC,b fresh,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,Escada,Sentiment,1179,https://www.fragrantica.com/p/1179,Current Fragrantica page
2215,1003-ACQ,COLONIA CLUB,ACQ,Acqua di Parma,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Acqua di Parma,Colonia Club,31424,https://www.fragrantica.com/perfume/Acqua-di-Parma/Colonia-Club-31424.html,
2214,125-JUL,LIQUID ILLUSION - JULIETTE HAS A GUN,JUL,Juliette Has A Gun,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,Juliette Has A Gun,Liquid Illusion,51055,https://www.fragrantica.com/p/51055,Original 2018 fragrance page; distinct from 2026 release with same name
2213,896-RCAV,SPLENDID VANILLA - ROBERTO CAVALLI,RCAV,,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,,,58538,https://www.fragrantica.com/perfume/Roberto-Cavalli/Splendid-Vanilla-58538.html,Exact Fragrantica page
2212,919-TMU,ALIEN ESSENCE ABSOLUE,TMU,Mugler,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Mugler,Alien Essence Absolue,15452,https://www.fragrantica.com/perfume/Mugler/Alien-Essence-Absolue-15452.html,
2211,454-BYR,SUNDAZED,BYR,Byredo,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Byredo,Sundazed,54747,https://www.fragrantica.com/perfume/Byredo/Sundazed-54747.html,
2210,803-LAU,eau gourmande ambre vanille laura mercier,LAU,,FOUND,WEB_VERIFIED_FRAGRANTICA,1.0000,1,Laura Mercier,Eau Gourmande Ambre Vanille,18364,https://www.fragrantica.com/perfume/Laura-Mercier/Eau-Gourmande-Ambre-Vanille-18364.html,"Legacy Ambre Vanille Eau de Toilette corresponds to 2013 Eau Gourmande identity, not 2022 EDP."
2209,136-KUR,GENTLE FLUIDITY SILVER,KUR,Maison Francis Kurkdjian,FOUND,EXACT_BRAND_CLEAN_NAME,1.0000,1,Maison Francis Kurkdjian,Gentle Fluidity Silver,53400,https://www.fragrantica.com/perfume/Maison-Francis-Kurkdjian/Gentle-Fluidity-Silver-53400.html,
